#####################################################################
# Alchemist log file - simulation started at: 2025-02-18T11:24+0000 #
#####################################################################
#
# seed = 3.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
483.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 25.6 5.73 68.2 0.000855 8.26 2.83e+03 683 8.13e+05 244 901
484.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 25.6 5.73 68.2 0.000855 8.26 2.83e+03 683 8.13e+05 244 901
485.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 25.6 5.73 68.2 0.000855 8.26 2.83e+03 683 8.13e+05 244 901
486.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 25.6 5.73 68.2 0.000855 8.26 2.83e+03 683 8.13e+05 244 901
487.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 25.6 5.73 68.2 0.000855 8.26 2.83e+03 683 8.13e+05 244 901
488.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 25.6 5.73 68.2 0.000855 8.26 2.83e+03 683 8.13e+05 244 901
489.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 25.7 5.82 71.7 0.000855 8.46 2.83e+03 683 8.13e+05 244 901
490.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 25.7 5.77 69.0 0.000860 8.31 2.83e+03 683 8.13e+05 244 901
491.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 25.7 5.77 69.0 0.000860 8.31 2.83e+03 683 8.13e+05 244 901
492.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 25.7 5.77 69.0 0.000860 8.31 2.83e+03 683 8.13e+05 244 901
493.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 25.7 5.77 69.0 0.000860 8.31 2.83e+03 683 8.13e+05 244 901
494.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 25.7 5.77 69.0 0.000860 8.31 2.83e+03 683 8.13e+05 244 901
495.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 25.7 5.77 69.0 0.000860 8.31 2.83e+03 683 8.13e+05 244 901
496.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 25.7 5.77 69.0 0.000860 8.31 2.83e+03 683 8.13e+05 244 901
497.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 25.7 5.77 69.0 0.000860 8.31 2.83e+03 683 8.13e+05 244 901
498.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 25.7 5.77 69.0 0.000860 8.31 2.83e+03 683 8.13e+05 244 901
499.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 25.7 5.77 69.0 0.000860 8.31 2.83e+03 683 8.13e+05 244 901
500.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 25.7 5.77 69.0 0.000860 8.31 2.83e+03 683 8.13e+05 244 901
501.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 25.7 5.77 69.0 0.000860 8.31 2.83e+03 683 8.13e+05 244 901
502.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 25.7 5.77 69.0 0.000860 8.31 2.83e+03 683 8.13e+05 244 901
503.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 25.7 5.77 69.0 0.000860 8.31 2.83e+03 683 8.13e+05 244 901
504.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 25.7 5.77 69.0 0.000860 8.31 2.83e+03 683 8.13e+05 244 901
505.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 25.7 5.77 69.0 0.000860 8.31 2.83e+03 683 8.13e+05 244 901
506.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 25.7 5.77 69.0 0.000860 8.31 2.83e+03 683 8.13e+05 244 901
507.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 25.7 5.77 69.0 0.000860 8.31 2.83e+03 683 8.13e+05 244 901
508.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 25.7 5.77 69.0 0.000860 8.31 2.83e+03 683 8.13e+05 244 901
509.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 25.7 5.77 69.0 0.000860 8.31 2.83e+03 683 8.13e+05 244 901
510.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 25.7 5.77 69.0 0.000860 8.31 2.83e+03 683 8.13e+05 244 901
511.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 25.7 5.77 69.0 0.000860 8.31 2.83e+03 683 8.13e+05 244 901
512.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 25.9 5.85 72.4 0.000860 8.51 2.83e+03 683 8.13e+05 244 901
513.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 25.9 5.79 69.7 0.000864 8.35 2.83e+03 683 8.13e+05 244 901
514.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 25.9 5.79 69.7 0.000864 8.35 2.83e+03 683 8.13e+05 244 901
515.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 25.9 5.79 69.7 0.000864 8.35 2.83e+03 683 8.13e+05 244 901
516.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 25.9 5.79 69.7 0.000864 8.35 2.83e+03 683 8.13e+05 244 901
517.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 25.9 5.79 69.7 0.000864 8.35 2.83e+03 683 8.13e+05 244 901
518.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 25.9 5.79 69.7 0.000864 8.35 2.83e+03 683 8.13e+05 244 901
519.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 25.9 5.79 69.7 0.000864 8.35 2.83e+03 683 8.13e+05 244 901
520.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 25.9 5.79 69.7 0.000864 8.35 2.83e+03 683 8.13e+05 244 901
521.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 25.9 5.79 69.7 0.000864 8.35 2.83e+03 683 8.13e+05 244 901
522.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 25.9 5.79 69.7 0.000864 8.35 2.83e+03 683 8.13e+05 244 901
523.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 25.9 5.79 69.7 0.000864 8.35 2.83e+03 683 8.13e+05 244 901
524.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 25.9 5.79 69.7 0.000864 8.35 2.83e+03 683 8.13e+05 244 901
525.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 25.9 5.79 69.7 0.000864 8.35 2.83e+03 683 8.13e+05 244 901
526.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 25.9 5.79 69.7 0.000864 8.35 2.83e+03 683 8.13e+05 244 901
527.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 25.9 5.79 69.7 0.000864 8.35 2.83e+03 683 8.13e+05 244 901
528.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 25.9 5.79 69.7 0.000864 8.35 2.83e+03 683 8.13e+05 244 901
529.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 25.9 5.79 69.7 0.000864 8.35 2.83e+03 683 8.13e+05 244 901
530.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 25.9 5.79 69.7 0.000864 8.35 2.83e+03 683 8.13e+05 244 901
531.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 25.9 5.79 69.7 0.000864 8.35 2.83e+03 683 8.13e+05 244 901
532.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 25.9 5.79 69.7 0.000864 8.35 2.83e+03 683 8.13e+05 244 901
533.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 25.9 5.79 69.7 0.000864 8.35 2.83e+03 683 8.13e+05 244 901
534.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 25.9 5.79 69.7 0.000864 8.35 2.83e+03 683 8.13e+05 244 901
535.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 26.0 5.88 73.1 0.000864 8.55 2.83e+03 683 8.13e+05 244 901
536.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 26.0 5.82 70.3 0.000868 8.38 2.83e+03 683 8.13e+05 244 901
537.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 26.0 5.82 70.3 0.000868 8.38 2.83e+03 683 8.13e+05 244 901
538.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 26.0 5.82 70.3 0.000868 8.38 2.83e+03 683 8.13e+05 244 901
539.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 26.0 5.82 70.3 0.000868 8.38 2.83e+03 683 8.13e+05 244 901
540.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 26.0 5.82 70.3 0.000868 8.38 2.83e+03 683 8.13e+05 244 901
541.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 26.0 5.82 70.3 0.000868 8.38 2.83e+03 683 8.13e+05 244 901
542.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 26.0 5.82 70.3 0.000868 8.38 2.83e+03 683 8.13e+05 244 901
543.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 26.0 5.82 70.3 0.000868 8.38 2.83e+03 683 8.13e+05 244 901
544.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 26.0 5.82 70.3 0.000868 8.38 2.83e+03 683 8.13e+05 244 901
545.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 26.0 5.82 70.3 0.000868 8.38 2.83e+03 683 8.13e+05 244 901
546.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 26.0 5.82 70.3 0.000868 8.38 2.83e+03 683 8.13e+05 244 901
547.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 26.0 5.82 70.3 0.000868 8.38 2.83e+03 683 8.13e+05 244 901
548.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 26.0 5.82 70.3 0.000868 8.38 2.83e+03 683 8.13e+05 244 901
549.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 26.0 5.82 70.3 0.000868 8.38 2.83e+03 683 8.13e+05 244 901
550.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 26.0 5.82 70.3 0.000868 8.38 2.83e+03 683 8.13e+05 244 901
551.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 26.0 5.82 70.3 0.000868 8.38 2.83e+03 683 8.13e+05 244 901
552.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 26.0 5.82 70.3 0.000868 8.38 2.83e+03 683 8.13e+05 244 901
553.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 26.0 5.82 70.3 0.000868 8.38 2.83e+03 683 8.13e+05 244 901
554.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 26.0 5.82 70.3 0.000868 8.38 2.83e+03 683 8.13e+05 244 901
555.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 26.0 5.82 70.3 0.000868 8.38 2.83e+03 683 8.13e+05 244 901
556.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 26.0 5.82 70.3 0.000868 8.38 2.83e+03 683 8.13e+05 244 901
557.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 26.0 5.82 70.3 0.000868 8.38 2.83e+03 683 8.13e+05 244 901
558.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 26.1 5.91 73.7 0.000868 8.58 2.83e+03 683 8.13e+05 244 901
559.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 26.1 5.84 70.8 0.000871 8.41 2.83e+03 683 8.13e+05 244 901
560.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 26.1 5.84 70.8 0.000871 8.41 2.83e+03 683 8.13e+05 244 901
561.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 26.1 5.84 70.8 0.000871 8.41 2.83e+03 683 8.13e+05 244 901
562.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 26.1 5.84 70.8 0.000871 8.41 2.83e+03 683 8.13e+05 244 901
563.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 26.1 5.84 70.8 0.000871 8.41 2.83e+03 683 8.13e+05 244 901
564.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 26.1 5.84 70.8 0.000871 8.41 2.83e+03 683 8.13e+05 244 901
565.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 26.1 5.84 70.8 0.000871 8.41 2.83e+03 683 8.13e+05 244 901
566.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 26.1 5.84 70.8 0.000871 8.41 2.83e+03 683 8.13e+05 244 901
567.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 26.1 5.84 70.8 0.000871 8.41 2.83e+03 683 8.13e+05 244 901
568.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 26.1 5.84 70.8 0.000871 8.41 2.83e+03 683 8.13e+05 244 901
569.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 26.1 5.84 70.8 0.000871 8.41 2.83e+03 683 8.13e+05 244 901
570.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 26.1 5.84 70.8 0.000871 8.41 2.83e+03 683 8.13e+05 244 901
571.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 26.1 5.84 70.8 0.000871 8.41 2.83e+03 683 8.13e+05 244 901
572.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 26.1 5.84 70.8 0.000871 8.41 2.83e+03 683 8.13e+05 244 901
573.0 32 10.693024757022187 31.015464968658193 9.0 9.0 9.0 8.4 0.44 2.2 0.11 1.5 9.0 4.4 3.9 4.0 2.0 3.00 0.969 1.97 0.00 1.40 470 151 1.94e+04 132 139 26.1 5.84 70.8 0.000871 8.41 2.83e+03 683 8.13e+05 244 901
