#####################################################################
# Alchemist log file - simulation started at: 2025-02-18T11:24+0000 #
#####################################################################
#
# seed = 9.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
476.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 25.7 6.08 73.7 0.00157 8.59 2.67e+03 642 6.97e+05 219 835
477.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 25.7 6.08 73.7 0.00157 8.59 2.67e+03 642 6.97e+05 219 835
478.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 25.9 6.18 77.4 0.00157 8.80 2.67e+03 642 6.97e+05 219 835
479.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 25.9 6.11 74.4 0.00158 8.63 2.67e+03 642 6.97e+05 219 835
480.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 25.9 6.11 74.4 0.00158 8.63 2.67e+03 642 6.97e+05 219 835
481.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 25.9 6.11 74.4 0.00158 8.63 2.67e+03 642 6.97e+05 219 835
482.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 25.9 6.11 74.4 0.00158 8.63 2.67e+03 642 6.97e+05 219 835
483.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 25.9 6.11 74.4 0.00158 8.63 2.67e+03 642 6.97e+05 219 835
484.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 25.9 6.11 74.4 0.00158 8.63 2.67e+03 642 6.97e+05 219 835
485.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 25.9 6.11 74.4 0.00158 8.63 2.67e+03 642 6.97e+05 219 835
486.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 25.9 6.11 74.4 0.00158 8.63 2.67e+03 642 6.97e+05 219 835
487.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 25.9 6.11 74.4 0.00158 8.63 2.67e+03 642 6.97e+05 219 835
488.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 25.9 6.11 74.4 0.00158 8.63 2.67e+03 642 6.97e+05 219 835
489.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 25.9 6.11 74.4 0.00158 8.63 2.67e+03 642 6.97e+05 219 835
490.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 25.9 6.11 74.4 0.00158 8.63 2.67e+03 642 6.97e+05 219 835
491.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 25.9 6.11 74.4 0.00158 8.63 2.67e+03 642 6.97e+05 219 835
492.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 25.9 6.11 74.4 0.00158 8.63 2.67e+03 642 6.97e+05 219 835
493.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 25.9 6.11 74.4 0.00158 8.63 2.67e+03 642 6.97e+05 219 835
494.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 25.9 6.11 74.4 0.00158 8.63 2.67e+03 642 6.97e+05 219 835
495.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 25.9 6.11 74.4 0.00158 8.63 2.67e+03 642 6.97e+05 219 835
496.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 25.9 6.11 74.4 0.00158 8.63 2.67e+03 642 6.97e+05 219 835
497.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 25.9 6.11 74.4 0.00158 8.63 2.67e+03 642 6.97e+05 219 835
498.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 25.9 6.11 74.4 0.00158 8.63 2.67e+03 642 6.97e+05 219 835
499.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.0 6.21 78.2 0.00158 8.84 2.67e+03 642 6.97e+05 219 835
500.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.0 6.14 75.1 0.00159 8.67 2.67e+03 642 6.97e+05 219 835
501.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.0 6.14 75.1 0.00159 8.67 2.67e+03 642 6.97e+05 219 835
502.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.0 6.14 75.1 0.00159 8.67 2.67e+03 642 6.97e+05 219 835
503.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.0 6.14 75.1 0.00159 8.67 2.67e+03 642 6.97e+05 219 835
504.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.0 6.14 75.1 0.00159 8.67 2.67e+03 642 6.97e+05 219 835
505.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.0 6.14 75.1 0.00159 8.67 2.67e+03 642 6.97e+05 219 835
506.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.0 6.14 75.1 0.00159 8.67 2.67e+03 642 6.97e+05 219 835
507.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.0 6.14 75.1 0.00159 8.67 2.67e+03 642 6.97e+05 219 835
508.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.0 6.14 75.1 0.00159 8.67 2.67e+03 642 6.97e+05 219 835
509.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.0 6.14 75.1 0.00159 8.67 2.67e+03 642 6.97e+05 219 835
510.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.0 6.14 75.1 0.00159 8.67 2.67e+03 642 6.97e+05 219 835
511.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.0 6.14 75.1 0.00159 8.67 2.67e+03 642 6.97e+05 219 835
512.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.0 6.14 75.1 0.00159 8.67 2.67e+03 642 6.97e+05 219 835
513.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.0 6.14 75.1 0.00159 8.67 2.67e+03 642 6.97e+05 219 835
514.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.0 6.14 75.1 0.00159 8.67 2.67e+03 642 6.97e+05 219 835
515.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.0 6.14 75.1 0.00159 8.67 2.67e+03 642 6.97e+05 219 835
516.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.0 6.14 75.1 0.00159 8.67 2.67e+03 642 6.97e+05 219 835
517.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.0 6.14 75.1 0.00159 8.67 2.67e+03 642 6.97e+05 219 835
518.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.0 6.14 75.1 0.00159 8.67 2.67e+03 642 6.97e+05 219 835
519.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.0 6.14 75.1 0.00159 8.67 2.67e+03 642 6.97e+05 219 835
520.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.1 6.24 78.8 0.00159 8.88 2.67e+03 642 6.97e+05 219 835
521.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.1 6.16 75.7 0.00159 8.70 2.67e+03 642 6.97e+05 219 835
522.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.1 6.16 75.7 0.00159 8.70 2.67e+03 642 6.97e+05 219 835
523.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.1 6.16 75.7 0.00159 8.70 2.67e+03 642 6.97e+05 219 835
524.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.1 6.16 75.7 0.00159 8.70 2.67e+03 642 6.97e+05 219 835
525.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.1 6.16 75.7 0.00159 8.70 2.67e+03 642 6.97e+05 219 835
526.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.1 6.16 75.7 0.00159 8.70 2.67e+03 642 6.97e+05 219 835
527.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.1 6.16 75.7 0.00159 8.70 2.67e+03 642 6.97e+05 219 835
528.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.1 6.16 75.7 0.00159 8.70 2.67e+03 642 6.97e+05 219 835
529.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.1 6.16 75.7 0.00159 8.70 2.67e+03 642 6.97e+05 219 835
530.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.1 6.16 75.7 0.00159 8.70 2.67e+03 642 6.97e+05 219 835
531.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.1 6.16 75.7 0.00159 8.70 2.67e+03 642 6.97e+05 219 835
532.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.1 6.16 75.7 0.00159 8.70 2.67e+03 642 6.97e+05 219 835
533.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.1 6.16 75.7 0.00159 8.70 2.67e+03 642 6.97e+05 219 835
534.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.1 6.16 75.7 0.00159 8.70 2.67e+03 642 6.97e+05 219 835
535.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.1 6.16 75.7 0.00159 8.70 2.67e+03 642 6.97e+05 219 835
536.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.1 6.16 75.7 0.00159 8.70 2.67e+03 642 6.97e+05 219 835
537.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.1 6.16 75.7 0.00159 8.70 2.67e+03 642 6.97e+05 219 835
538.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.1 6.16 75.7 0.00159 8.70 2.67e+03 642 6.97e+05 219 835
539.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.1 6.16 75.7 0.00159 8.70 2.67e+03 642 6.97e+05 219 835
540.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.1 6.16 75.7 0.00159 8.70 2.67e+03 642 6.97e+05 219 835
541.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.2 6.26 79.4 0.00159 8.91 2.67e+03 642 6.97e+05 219 835
542.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.2 6.19 76.2 0.00160 8.73 2.67e+03 642 6.97e+05 219 835
543.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.2 6.19 76.2 0.00160 8.73 2.67e+03 642 6.97e+05 219 835
544.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.2 6.19 76.2 0.00160 8.73 2.67e+03 642 6.97e+05 219 835
545.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.2 6.19 76.2 0.00160 8.73 2.67e+03 642 6.97e+05 219 835
546.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.2 6.19 76.2 0.00160 8.73 2.67e+03 642 6.97e+05 219 835
547.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.2 6.19 76.2 0.00160 8.73 2.67e+03 642 6.97e+05 219 835
548.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.2 6.19 76.2 0.00160 8.73 2.67e+03 642 6.97e+05 219 835
549.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.2 6.19 76.2 0.00160 8.73 2.67e+03 642 6.97e+05 219 835
550.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.2 6.19 76.2 0.00160 8.73 2.67e+03 642 6.97e+05 219 835
551.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.2 6.19 76.2 0.00160 8.73 2.67e+03 642 6.97e+05 219 835
552.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.2 6.19 76.2 0.00160 8.73 2.67e+03 642 6.97e+05 219 835
553.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.2 6.19 76.2 0.00160 8.73 2.67e+03 642 6.97e+05 219 835
554.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.2 6.19 76.2 0.00160 8.73 2.67e+03 642 6.97e+05 219 835
555.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.2 6.19 76.2 0.00160 8.73 2.67e+03 642 6.97e+05 219 835
556.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.2 6.19 76.2 0.00160 8.73 2.67e+03 642 6.97e+05 219 835
557.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.2 6.19 76.2 0.00160 8.73 2.67e+03 642 6.97e+05 219 835
558.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.2 6.19 76.2 0.00160 8.73 2.67e+03 642 6.97e+05 219 835
559.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.2 6.19 76.2 0.00160 8.73 2.67e+03 642 6.97e+05 219 835
560.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.2 6.19 76.2 0.00160 8.73 2.67e+03 642 6.97e+05 219 835
561.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.2 6.19 76.2 0.00160 8.73 2.67e+03 642 6.97e+05 219 835
562.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.3 6.28 79.9 0.00160 8.94 2.67e+03 642 6.97e+05 219 835
563.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.3 6.21 76.7 0.00161 8.76 2.67e+03 642 6.97e+05 219 835
564.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.3 6.21 76.7 0.00161 8.76 2.67e+03 642 6.97e+05 219 835
565.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.3 6.21 76.7 0.00161 8.76 2.67e+03 642 6.97e+05 219 835
566.0 29 9.994638168476204 28.39029092455098 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 26.3 6.21 76.7 0.00161 8.76 2.67e+03 642 6.97e+05 219 835
